Designator,Mid X,Mid Y,Rotation,Layer
C1,68.0,-95.7,0.0,top
C10,67.3,-119.2,0.0,top
C11,67.3,-120.2,180.0,top
C12,72.3,-119.8,0.0,top
C14,76.8,-113.8,270.0,top
C15,80.0,-111.9,90.0,top
C16,81.6,-111.9,270.0,top
C2,72.3,-120.8,0.0,top
C3,70.2,-114.8,270.0,top
C4,71.7,-114.45,270.0,top
C5,81.6,-116.009999,270.0,top
C6,72.522,-122.306,180.0,top
C7,69.8,-122.7,0.0,top
C8,68.6,-116.7,180.0,top
C9,69.3,-102.1,270.0,top
D1,77.6,-119.91,90.0,top
D2,75.55,-119.9,90.0,top
D3,94.6,-111.55,270.0,top
D4,70.4,-102.1,90.0,top
D6,94.1,-105.9,90.0,top
KEY1,69.722454,-118.750064,0.0,top
L2,77.7,-107.1,0.0,top
Q1,93.8045,-114.95,180.0,top
Q2,93.884,-119.751,180.0,top
Q3,93.8965,-124.816,180.0,top
Q4,93.7745,-129.885,180.0,top
R10,90.919,-118.526,0.0,top
R11,73.8,-119.3,90.0,top
R12,77.71,-111.1,180.0,top
R13,77.71,-112.1,0.0,top
R14,90.8845,-114.505,180.0,top
R15,90.934,-119.536,180.0,top
R17,90.934,-124.616,180.0,top
R18,90.812,-129.696,180.0,top
R19,90.934,-123.616,0.0,top
R2,86.4,-97.9,180.0,top
R20,90.805,-128.68,0.0,top
R22,68.25,-102.090001,90.0,top
R23,71.5,-102.4,270.0,top
R24,70.4,-98.45,0.0,top
R3,86.4,-96.6,180.0,top
R4,82.6,-116.0,270.0,top
R5,75.55,-117.65,0.0,top
R6,77.55,-117.65,180.0,top
R9,90.8895,-113.485,180.0,top
REF1,70.55,-107.7151,270.0,top
REF2,64.15,-102.0,90.0,top
U1,78.35,-117.09,180.0,bottom
U11,74.2,-102.1,0.0,top
U2,62.3,-112.0,270.0,top
U3,63.1,-119.15,0.0,top
U5,81.6,-120.115088,90.0,top
U7,86.4,-120.1,270.0,top
U8,74.5,-112.7,90.0,top
U9,81.6,-98.525394,0.0,top
